apartment_id,fecha_review,Review,RatingPrediccion
3374964,2017-01-17T05:00:00Z,first airbnb experience couldnat better didnat meet gustavo personally attentive accommodation wonderful cozy wellequipped apartment super central location close metro vlt airport tourist attractionsa wholeheartedly recommend gustavoas apartment,5.12
3374964,2017-01-21T05:00:00Z,host canceled reservation day arrival automated posting,2.25
3374964,2017-01-31T05:00:00Z,cozy welllocated apartment room small doesnat interfere people gustavo helpful polite attentive loved thank welcoming u,9.65
3374964,2017-02-02T05:00:00Z,apartment gustavo excellent location excellent easy get various place city itas quiet street hour security great internet window view tempting many place eat nearby including bank small grocery store bakery everything close gustavo excellent reservation always quickly answering question providing great tip guidance followup stay excellent yesa future guest leave gift refrigerator hima itas really coola soon heall buy another refrigerator hold souvenir thank said weall return always,9.25
3374964,2017-03-07T05:00:00Z,tima estadia gustavo responds message quickly welcoming apartment comfortable everything necessary good stay,8.61
3374964,2017-03-20T04:00:00Z,timo welcoming host access property easy quiet,9.18
3374964,2017-04-03T04:00:00Z,second time staying apartment year absolutely fantastic apartment great comfortable clean price really good conveniently located gustavo always attentive always willing help highly recommend,9.58
3374964,2017-04-04T04:00:00Z,really liked apartment met need delivered promise location excellent clean everything perfect working order gustavo always available answer question recommend,9.08
3374964,2017-04-10T04:00:00Z,highly recommend spacious room quiet neighborhood perfect location close many great bar various museum theater,9.56
3374964,2017-04-11T04:00:00Z,house clean tidy building security guard helpful luggage however description stated shampoo conditioner reality tiny almost empty amount shampoo wasnat even enough wash one persona hair buy place dangerous night,5.77
3374964,2017-04-17T04:00:00Z,gustavo always attentive apartment welllocated,9.1
3374964,2017-04-23T04:00:00Z,gustavo fantastic host greeted u last minute everything went smoothly recommend everyone,9.21
3374964,2017-06-04T04:00:00Z,apartment described really nice cute location clean tidy hour doorman complete freedom come go pleased wish could return,6.17
3374964,2017-06-11T04:00:00Z,need improvement structure bathroom door doesnat close properly light isnat working light donat work,3.32
3374964,2017-06-19T04:00:00Z,location excellent itas building hour doorman felt home would recommend accommodation stay,7.43
3374964,2017-06-28T04:00:00Z,great stay gustavoas place looking apartment lapa didnat expect find one close arch itas also close municipal theater national library flying circus foundation really cool tourist attraction vlt le minute away foot close indeed walking minute also allows find small shop many nice restaurant bar house spacious cozy felt like home would definitely rent,7.86
3374964,2017-07-17T04:00:00Z,apartment simple itas clean wellorganized itas superbly located easy access everything metro airport restaurant bar etc gustavo always attentive always responded immediately whenever sent message light living room wasnt working wasnat something bothered u,8.82
3374964,2017-07-31T04:00:00Z,loved welllocated complete bed good apartmentas item good recommend,8.58
3374964,2017-09-24T04:00:00Z,apartment wellestablished two comfortable room air conditioning bedding one room bunk bed definitely plan return,7.81
3374964,2017-09-26T04:00:00Z,great place weall back soon,6.79
3374964,2017-10-02T04:00:00Z,excellent apartment located close lapa nightclub near cultural center apartment fully equipped hope able return,5.31
3374964,2017-10-08T04:00:00Z,well located everything promised really waiting u gustavo nice friendly u itas great option anyone want enjoy lapa donat worry alei secaa dry law taxi really liked weare going return,7.95
3374964,2017-10-15T04:00:00Z,apartment comfortable wellorganized building welllocated two restaurant underneath itas also close busiest bar lapa gustavo attentive stay highly recommend,9.28
3374964,2017-10-22T04:00:00Z,well located apartment meet expectation,5.04
3374964,2017-10-28T04:00:00Z,good stay gustavoas apartment place clean pleasant spacious recommend,8.57
3374964,2017-11-05T04:00:00Z,experience gustavoas space great always attentive responded whenever needed space super comfortable welllocated,7.72
3374964,2017-12-04T05:00:00Z,great location perfect want enjoy lapa region also place access easy quick price also fair,8.93
3374964,2017-12-05T05:00:00Z,welllocated apartment gustavo cordial,5.16
3374964,2017-12-14T05:00:00Z,well located,8.65
3374964,2017-12-18T05:00:00Z,location good everything nearby quite noisya surprised welcome wasnat best didnat even meet gustavo personally communication slow unsatisfactorya shower broken even though requested assistance gustavo left cold shower throughout entire stay perhaps bad luck iad seen good review gustavoa truth communication little difficult,1.69
3374964,2018-01-11T05:00:00Z,great place perfect location min lapa party street min selaronda stair communication great despite booking last minute key waiting door man everything went smoothly,8.06
3374964,2018-01-13T05:00:00Z,basic apartment middle lapa amazing,7.89
3374964,2018-01-14T05:00:00Z,one step arcos da lapa secure building doorman super functional clean apartment thank much gustavo,8.56
3374964,2018-01-21T05:00:00Z,gustavo efficient attentive quick arrange everything pleasure stay apartment,9.39
3374964,2018-01-29T05:00:00Z,excellent apartment location appears posting although didnat meet gustavo available question concern highly recommended,4.69
3374964,2018-02-01T05:00:00Z,great location unfortunately previous guest delayed checking,5.17
3374964,2018-02-15T05:00:00Z,apartment located near lapa doorman onsite clean met expectation recommend anyone want close nightlife rio de janeiro even close wasnt much noise able sleep peacefully gustavo quick respond left everything organized concerned u highly recommended,8.64
3374964,2018-02-26T05:00:00Z,close everything bar restaurant starbucks metro arcos da lapa snack bar photo accurate,8.82
3374964,2018-02-27T05:00:00Z,apartment welllocated host attentive definitely return,9.13
3374964,2018-03-11T05:00:00Z,easy access location secure clean close everything without needing spend lot money transportation great apartmenta highly recommend,9.31
3374964,2018-04-01T04:00:00Z,great host timo incredibly flexible checkin checkout time place pleasant,8.66
3374964,2018-04-09T04:00:00Z,like traveling rio de janeiro leisure space perfectly suit need itas luxurious space guarantee functionality exploring centro lapa doorman kind gustavo maintains communication requested overall good experience,6.16
3374964,2018-10-22T04:00:00Z,everything exactly described advertisement nothing complain,6.38
3374964,2018-10-25T04:00:00Z,gustavo always attentive available thank trusting u space second time weave stayed close arch lapa itas incredibly convenient stay apartment weall come back anytime need stay centro thank much,9.26
3374964,2018-11-25T05:00:00Z,apartment welllocated everything need comfortable stay offering good value price,9.06
3374964,2019-01-03T05:00:00Z,booked accommodation raveillon new year eve maro high expectation trip apartment seemed cleaned many ant top refrigerator freezer dirty light bathroom also living room wall larger room dirty didnat even want lean sleep double bed stained yellowish pillow several outlet loose didnat connect properly biggest disappointment washing machine advertisement state itas possible wash clothes major draw group five people however machine filthy completely black inside trace soap water quite surprised problem complaint type review apartment need cleaning renovation,2.73
3427741,2014-07-16T04:00:00Z,really great time rio amazing city,8.82
3427741,2016-01-01T05:00:00Z,maria wonderful host position apartment actualy minute walking beach copacabana thus make reveillon unforgettable addition apartment make feel leaving real brazilian life colourful full energy,8.79
3427741,2017-02-26T05:00:00Z,really liked attentive apartment spacious clean itas close everything,9.43
3427741,2018-01-02T05:00:00Z,mara nice always attentive u helped u figure travel ilha grande apartment could improved amenity particularly bathroom wasnat place hang clothes also thing missing kitchen would made even comfortable also lovely day ro,2.76
3654407,2016-08-21T04:00:00Z,great location beautiful view warmly welcomed,9.2
3654407,2017-09-24T04:00:00Z,apartment wonderful view great location,9.15
3654407,2019-01-09T05:00:00Z,incredible day angelaas apartment waited u explained everything needed know attentive question location absolutely perfect apartment spotless wardrobe lovely view fantastic downside little bit heat thank much angela weall definitely return,9.16
4074453,2018-12-31T05:00:00Z,hildas place look like picture cute well decorated tell took time remodeling check process fairly easy hildas husband show u everything work get paper signed collect r security deposit downside place bed hard uncomfortable luckily boyfriend military used sleeping ground took bed took futon futon wasnt good people either fine plenty towel pillow u location outstanding ate breakfast lunch dinner every day different restaurant within walking distance famous colorful tile step see online also couple block away made easy get early get pic crowd showed security building good never felt unsafe lapa party town street get noisy night able tune would go join party wanna happening spot look,7.35
4838721,2015-02-18T05:00:00Z,apartment great location copacabana close beach restaurant bar nanda wonderful host gave u good tip made stay rio much easier,9.08
4838721,2017-01-04T05:00:00Z,room clean comfortable spacious enough good stay apartment located block beach quiet safe area,9.31
4838721,2017-10-17T04:00:00Z,excellent location helpful host,7.95
486337,2016-08-18T04:00:00Z,felt comfortable familyas good attention always ready chat help anything needed couldnat spend time long hour away itas place meter subway many service nearby good stay good attention good experience,6.29
4924343,2017-03-12T05:00:00Z,thank much ricardo really enjoyed stay time felt like home heas good person always willing help anything apartment enjoying ro apartment nice building respectful friendly staff,8.85
4924343,2017-08-17T04:00:00Z,everything fantastic space super comfortable welldecorated impeccable cleanliness balcony ocean view excellent ricardo incredibly kind everything definitely return,9.58
4924343,2017-10-18T04:00:00Z,second time stayed flat really liked iall definitely return highly recommend,8.68
4924343,2017-11-05T04:00:00Z,absolutely loved stay apartment exactly pictured nothing changed ricardo incredibly careful attentive u highly recommend apartment satisfied stay day also provides chocolate room juice soda thing courtesy refrigerator,9.2
4924343,2018-01-15T05:00:00Z,safe area amazing hospitality nice room wonderful balcony coffee machine kitchen equipment overall cleaness gym everything need vacation view balcony roof building kindness ricardo experience great couple single recommend,9.01
4924343,2018-09-09T04:00:00Z,apartment impeccable smelled lovely ricardo incredibly attentive loved everything,9.29
4798749,2017-01-01T05:00:00Z,host case roberta mother lovely attentive welcomed u well apartment great better photo everything perfect overall,9.42
4798749,2017-02-17T05:00:00Z,apartment spacious airy worked home air conditioning wifi important worked well refrigerator small fine shorter stay host attentive whenever needed assistance resolve problem didnat contact host roberta mother helpful overall everything went well,9.04
4798749,2017-05-23T04:00:00Z,stay excellent location quiet stay pleasant roberta motheras hospitality great itas close metro also close center rio zona sul recommend,8.51
4798749,2017-12-23T05:00:00Z,excellent value money roberta always extremely prompt helpful trying resolve issue quickly quite flexible able check check exact time wanted largely thanks apartment truly located metro privileged location student worker need commute daily however part journey uphill bit tiring especially returning home grocery furniture appliance work well thing changed slightly compared december photo closet armoire longer exists thereas hanging rail allows hang reasonable amount clothing may lacking space someone brings clothes stay several week month fireplace replaced slightly inferior model work well tv bedroom longer exists old tube tv living room pictured photo replaced much better larger led tv bedroom desk doesnat include computer chair layout furniture living room improved significantly compared photo room much organized underground apartment ground floor level surprisingly one bestlit place iave ever stayed however increased incidence insect problem space generally nice organized lacked thicker curtain living room transparent bedroom curtain didnat block morning light overall itas good apartment problem featuring responsive host highly competitive price,7.38
4798749,2018-02-08T05:00:00Z,communication roberta parent excellent didnat hesitate help promptly issue apartment located basement quiet building glaria santa teresa excellent location apartment spacious comfortable great bathroomshower bed room air conditioning large flatscreen tv excellent wifi washing machine thank roberta hospitality,8.75
4798749,2018-02-16T05:00:00Z,safe peaceful place stay space good easily accessible location,7.89
5018276,2016-09-22T04:00:00Z,cozy welllocated apartment lakini fantastic host ensuring stay completely peaceful throughout entire period recommend,9.28
4591790,2015-07-03T04:00:00Z,host canceled reservation day arrival automated posting,2.25
4591790,2017-06-26T04:00:00Z,stay excellent gustavo fabrizio helpful assisted u everything great willingness apartment welllocated extremely securea condominium beautiful itas welllocated close metro apartment everything need much morea washing machine dryer wellequipped kitchen experience wonderful thank much patience u would definitely stay apartment,9.16
4591790,2017-07-20T04:00:00Z,great stay,8.69
4591790,2018-06-27T04:00:00Z,worked effectively necessary amenity provided without problem,7.46
5093778,2016-08-31T04:00:00Z,marcosa apartment wonderful itas renovated facility new itas comfortable look exactly photo itas close beach several restaurant nearby marcos kind cheerful person always willing help anything came stayed apartment month wouldnat hesitate return,5.77
5177481,2015-02-05T05:00:00Z,reservation canceled day arrival automated posting,1.84
4902451,2016-02-10T05:00:00Z,description property completely matched listing exceeding expectation apartment necessary utensil good stay plus nice extra like badminton set ball wifi upon arrival alfredo greeted warmly first taking excellent place leave car free safe manner showed apartment provided relevant information apartment perfectly clean white towel bed linen alfredo friendly attentive certainly would able help question suggestion personally think itas best place rio de janeiro dia ferreira leblon luxury everything foot neighborhood best bar restaurant thereas supermarket taxi stand sushi leblon itas step famous belmonte didnat need say beach minute walk away posto tranquil place stay loved recommend iall definitely return,9.3
4902451,2018-01-02T05:00:00Z,fully equipped apartment soughtafter area leblon alfredo excellent host attentive cleanliness organization impeccable,9.26
4902451,2018-02-07T05:00:00Z,alfredo really great host always available friendly apartment comfortable clean exactly appeared photo excellent central location nice neighborhood safe busy area,9.09
4902451,2018-04-02T04:00:00Z,alfredo great host offering many useful tip always available guest apartment cozy located safe area numerous really good bar restaurant nearby beach metro station also easily reachable foot minute itas fantastic place stay explore rio de janeiro,9.34
4902451,2018-09-03T04:00:00Z,host canceled reservation day arrival automated posting,2.25
4902451,2019-01-05T05:00:00Z,alfredo kind attentive need brought u anything asked apartment spotless location spectacular kitchen wellequipped would choose,9.18
5192553,2015-02-17T05:00:00Z,vanessa greeted u well nice gave u tip carnival block apartment well located upscale neighborhood rio de janeiro close gourmet restaurant bar supermarket itas well located everything foot beach block walk close loved stay welcome photo match whatas listing main thing air conditioning living room one bedroom saved u heat shower bathroom also great,9.18
5192553,2016-08-19T04:00:00Z,apartment simple well furnished gas range work well water heater ac worked well mattress comfortable best feature location next outstanding grocery store best selection fresh fish vegetable beach block away next metro station next bracarense dont know hidden airbnb,9.12
5192553,2017-01-24T05:00:00Z,host canceled reservation day arrival automated posting,2.25
5192553,2018-02-14T05:00:00Z,vanessa incredibly helpful whole time lost key house went way go maracana leblon carnival give copy incredible kindness location wonderful,8.66
5554583,2018-02-15T05:00:00Z,apartment located welcoming street nice helpful neighborhood close center next lapa host attentive polite excellent stay,9.34
6314480,2015-07-27T04:00:00Z,apartment wonderful equipped everything necessary fantastic stay itas worth noting proximity beach also restaurant supermarket area bar nightclub excellent apartment highly recommended,9.31
6314480,2015-08-31T04:00:00Z,excellent apartment appears photo host responds promptly great location near bakery pharmacy bar loved stay,9.11
6314480,2015-09-07T04:00:00Z,stay great location apartment ideal perfectly matched description made rafael didnat meet person wasnat problem host user airbnb recommend,8.0
6314480,2015-09-21T04:00:00Z,apartment perfect order anything ordinary quickly resolved host extremely polite attentive apartment matched everything described absolutely loved adored atmosphere could give rating would give itas excellent every respect,9.16
6314480,2015-09-28T04:00:00Z,apartment excellent clean organized cozy exactly shown photo besides best location barra close supermarket pharmacy etc stay perfect,9.13
6314480,2016-01-28T05:00:00Z,everything excellent better described apartment brand new spotless wellequipped utensil appliance environment quiet interaction neighbor pleasant hour security didnat meet rafael attentive available contact whatsapp location building facing sea area bar restaurant supermarket pharmacy taxi stand bus highlight enjoyed pool gym kidsa playroom ping pong metegol highly recommended especially family,8.57
6314480,2016-02-14T05:00:00Z,house beautiful itas bright welllocated security staff friendly always helpful,8.71
6314480,2016-02-25T05:00:00Z,apartment exactly photo showed comfortable wellequipped kitchen everything could possibly need building quiet beautiful building staff friendly pool large always monitored itas literally across street beach cross avenue beach area beautiful beach quiet week bit crowded weekend area quiet assault lot movement bar restaurant within block highly recommended didnat speak much rafael didnat need really fulfilled everything agreed upon,8.68
6314480,2016-12-19T05:00:00Z,excellent location game child jacuzzi swimming pool apartment spaciouscomfortable,4.86
6314480,2017-01-23T05:00:00Z,apartment wellequipped comfortable bed itas secure welllocated everything went exactly agreed upon beach spectacular pool large gym wellequipped itas worth noting cleanliness building quietness itas close numerous bar restaurant well supermarket metro station le block away highly recommended,9.39
6314480,2017-02-01T05:00:00Z,wonderful local great condominium pool gym kid play area game room also close best bar area pharmacy supermarket apartment excellent wellfurnished unfortunately stay severely disrupted noise air conditioning unit impossible sleep despite hosta effort problem wasnat resolved thought considering high price location would deserved split air conditioning unit something le noisy,5.6
6314480,2017-02-06T05:00:00Z,really good honestly,4.91
6314480,2017-02-11T05:00:00Z,point apartment itas welllocated building luxury pool gym hot tub game room lifeguard pool itas ideal family group people anyone rent wonat regret pleasantly surprised kitchen wellequipped washing machine etc,6.21
6314480,2017-02-23T05:00:00Z,everything exactly appears photo place beautiful neighborhood lovely rafael kind would return,7.9
6314480,2017-03-01T05:00:00Z,comfortable apartment amenity appears photo itas located right sea everything need spectacular stay barra,8.74
6314480,2017-03-19T04:00:00Z,stay great apartment right beach literally across beach apartment exactly appears photo room comfortable air conditioning comfortable living room cozy sofa good wifi signal definitely worth,8.86
6314480,2017-04-03T04:00:00Z,comfortable apartment wellequipped safe highly recommendeda,8.44
6314480,2017-04-23T04:00:00Z,apartment cozy clean organized location excellent host helpful condominium staff really liked,9.34
6314480,2017-05-02T04:00:00Z,rafael rather timid host always willing answer question needed something provided u tip region property located apartment great spacious everything needed lodging checkin checkout quiet security staff always attentive apartment close avenida olegrio maciel several restaurant bar would definitely stay another opportunity,9.35
6314480,2017-06-18T04:00:00Z,apartment excellent itas super comfortable welldecorated wellmaintained organized wellequipped tv linen towel kitchen utensil etc really felt home location great right front beach close shop restaurant bar approximately km metro station make easy get around city highly recommend,9.22
6314480,2017-07-10T04:00:00Z,great place great location near restaurant beach enjoyed stay much,8.57
6314480,2017-07-26T04:00:00Z,everything good rating,8.04
6314480,2017-09-17T04:00:00Z,apartment well located space good match photo description website clean tidy rafael extremely attentive helpful neededa first time stayed barra da tijuca would stay place apartment good,8.94
6314480,2017-09-25T04:00:00Z,apartment decent located right beach close shop rafael excellent host responded message flexible checkin checkout time recommend would definitely return,8.85
6314480,2018-01-22T05:00:00Z,wonderful comfortable apartment pool gym itas located right sea step area exclusive kite surfing bar itas one block center close two supermarket security available hour day staff complex excellent rafael attentive always responded quickly concern absolutely recommended,8.74
6314480,2018-02-02T05:00:00Z,everything excellent,9.07
6314480,2018-02-13T05:00:00Z,good location complete apartment building hour security doubt iad return,4.04
6314480,2018-03-19T04:00:00Z,host canceled reservation day arrival automated posting,2.25
6314480,2018-03-19T04:00:00Z,good apartment excellent location,4.92
6314480,2018-05-02T04:00:00Z,thank beautiful apartment perfect accommodation comfortable every way excellent location reception staff outstanding website hidden airbnb wifi problem couldnat find network everyone frustrated website hidden airbnb weare certain weall become repeat customer return soon thank much,8.48
6314480,2018-06-03T04:00:00Z,pleasant place close everything definitely would return,8.82
6314480,2018-07-29T04:00:00Z,great location clean apartment good value bedroom,9.09
6314480,2018-09-09T04:00:00Z,place exactly photo showed clean organized rafael attentive definitely recommend location,7.6
6314480,2018-09-30T04:00:00Z,short stay lot fun beach went different restaurant barra da tijuca,7.77
6314480,2018-10-14T04:00:00Z,timo apartment welldecorated great location rafael extremely attentive flexible checkincheckout recommend accommodation definitely stay,9.35
6314480,2018-11-11T05:00:00Z,fantastic local apartment amazing clean tastefully decorated amenity really cool,9.52
6314480,2018-11-19T05:00:00Z,excellent apartment prime location,4.78
6314480,2018-12-26T05:00:00Z,location poor,1.56
6314480,2019-01-08T05:00:00Z,perfect location,8.98
6314480,2019-01-15T05:00:00Z,good location excellent,4.94
6666674,2017-02-19T05:00:00Z,,4.91
6666674,2019-01-03T05:00:00Z,everything good,8.48
690895,2013-06-06T04:00:00Z,excellent apartment would stay next rio highly recommended,6.86
690895,2016-03-29T04:00:00Z,everything perfect,9.38
7970000,2016-01-05T05:00:00Z,apartment beautiful look like itas straight decorating magazine location divine see christ redeemer living room window area one expensive rio itas beautiful main goal close beach itas ideal especially youare staying several day renata always attentive settled bill communication became almost nonexistent even though needed assistance wifi password never given light went couple time example otherwise everything perfect recommend,8.56
7970000,2016-08-07T04:00:00Z,said hospitality wasnat good inconvenient person keep messaging get apartment well scheduled time didnat provide assistance reported problem broken toilet valve didnat check electricals apartment made u afraid short circuit happening case said electric shower kept falling switch every time cut light leaving u without power next day take cold shower without electricity bothered sent message saying rented apartment two people registered name four guest airbnb confirming theory hadnat looked see staying didnat provide adequate comfort charged stay four people,3.42
7970000,2016-08-21T04:00:00Z,good apartment completely renovated excellent taste practical spectacular view found everything order clean excellent bed good bedding towel everything expected would use necessary,8.53
8710268,2016-08-17T04:00:00Z,great host kind clean advertised picture look forward visit totally recommended,8.52
8980230,2016-02-09T05:00:00Z,owner attentionreallyif need something really help soon possible absolutelly nice apartmentstudio everything beautiful comfortable location nice may recommend stay everybody come hereyou happyi sure,8.91
8980230,2016-04-07T04:00:00Z,excellent cleanliness location communication host fantastic recommend everyone,4.84
8980230,2017-05-29T04:00:00Z,host canceled reservation day arrival automated posting,2.25
8980230,2018-01-01T05:00:00Z,apartment spacious fully equipped brand new host kind proactive attentive responsive,9.05
8980230,2019-01-08T05:00:00Z,cozy place beautiful view everything clean tidy davi always attentive polite,9.38
8905515,2015-11-27T05:00:00Z,loved stay rio accommodation comfortable host attentive recommend,9.23
8905515,2016-01-10T05:00:00Z,please provide review want translate need text review perform translation spent month nice apartment belonging renataas mother people living apartment son three woman everyone incredibly nice apartment always clean could use kitchen bathroom time day night apartment located right copacabana absolutely recommend apartment please provide english review want translate need text able fulfill request spent month nice apartment belonged mother renata people living apartment son three woman everyone incredibly nice apartment always clean could use kitchen bathroom time day night apartment located right copacabana beach would absolutely recommend apartment,2.93
8905515,2016-02-21T05:00:00Z,amazing stay everything clean people nice recommend place would stay neighbourhood good close beach lot shop bar seemed safe,9.2
8905515,2016-11-11T05:00:00Z,stay great needed place stay urgently easily accessible quiet comfortable renata promptly helped everything within hour loved atmosphere place along host mother made feel incredibly welcome highly recommend itas cozy quiet clean place fair pricing,9.45
8905515,2016-12-22T05:00:00Z,perfect stay totally recommend people nice bedroom apartment perfect big heart always present need never forget stay plenty nice moment,9.34
8905515,2017-01-16T05:00:00Z,renata family kind welcoming felt home beginning stay room clean tidy airy privilege sea view location excellent close beach restaurant market public transporta wholeheartedly recommend stay without hesitation,9.49
8905515,2017-01-27T05:00:00Z,renata fantastic incredibly helpful accommodating gave great recommendation tour best way get around city first time visiting rio room comfortable apartmentas location excellent thank,9.49
8905515,2017-02-16T05:00:00Z,la verdad una casa muy linda con gente ma linda aun lo pa fantastico en mi da en ro aparte e una casa muy comoda para moverse ya que tiene la parada del metro minutos tambin esta situada mt de la playa de copacabana una maravilla rio su gente gracias roberta girsi por todo absolutamente recomendo truth nice house people even beautiful fantastic time day rio apart comfortable house move since subway stop minute also located meter copacabana beach wonderful rio people thanks roberta girsi everything absolutely recommend,9.17
8905515,2017-03-02T05:00:00Z,warmly welcomed renata family well mother family nice kind people apartment spacious roomy bathroom comfortably furnished bedroom featuring tv fan apartment welllocated close bar restaurant also near metro station bus stop wonderfully copacabana beach experience pleasant really liked everything return rio want stay place recommend everyone looking place stay book renataas space itas good quiet space flexible checkin checkout hug everyone,8.78
8905515,2017-09-26T04:00:00Z,apartment superbly located house incredibly clean well organized room offered great deal privacy best thing host gave lot helpful tip friendly attentive impossible stayed better place,9.15
8905515,2018-01-02T05:00:00Z,renata fantastic host everything excellent always attentive concern might location apartment also great everything clean tidy ideal youare traveling alone,9.49
8905515,2019-01-28T05:00:00Z,apartment extremely welllocated itas close arcoverde metro station near beach restaurant bar bank room cozy tv fan balcony bed wardrobe accommodates tend bring lot luggage renata fantastic host attentive careful kind responds message great speed never leaving u stranded also quite flexible made u feel home recommend apartment anyone want unforgettable experience heart copacabana close everything decor thatas like scene soap opera enchanted apartment care comfort given thank r day made trip best kiss grannnnde,9.34
8942282,2016-08-09T04:00:00Z,valria wonderful host friendly approachable attentive thought every detail environment spotless beautiful cozy,9.51
9195855,2017-01-08T05:00:00Z,unsatisfactory cleanliness shower water heater malfunctioning wifi poor air conditioning leaking water balcony room small,4.97
9195855,2017-12-31T05:00:00Z,apartment exactly show photo everything clean shower really good kitchen necessary utensil,6.72
9195855,2018-02-19T05:00:00Z,accommodation apartment hotel hour security reception shared facility pool etc perfect condition location excellent itas right beach minute shopping center uber regarding apartment cleanliness excellent cleaned daily attentive photo accurately describe apartment beautiful sea view wifi service need improvement couldnat regularly use instagram netflix furnishing lamp mirror also need attention however felt comfortable thank,8.64
9195855,2018-05-15T04:00:00Z,apartment spectacular view beach area safe thereas easy access public transport,9.14
9195855,2018-09-08T04:00:00Z,completely disappointed furniture old poor quality uncomfortable consisting two greasy sofa small table four chair cable tv failed least day tv shown photo wasnat actually room old dusty broken curtain useless blocking bright streetlight wifi megabit completely ineffective wasnat provided building management apartment megabit connection according condominium linen towel poor quality set set one pillowcase set without elastic strap secure mattress plate cutlery pot also poor quality looking like remnant discarded set matching plate handle pot pot extremely old disgusting total lack attention making guest happy,3.14
9195855,2019-01-01T05:00:00Z,apartment located position barra da tijuca itas far center barra supermarket block away itas right beach itas comfortable,5.41
9200371,2016-01-02T05:00:00Z,apartment excellent photo completely accurate location large airy welllocated bus area close taxi soughtafter spot along river top host generous gave tip city transportation definitely intend stay apartment return city,9.4
9200371,2017-01-01T05:00:00Z,place nice safe even walking night itas close restaurant market clarice mother friendly helpful well attentive felt home cozy house lot culture different atmosphere,9.36
9504767,2016-01-01T05:00:00Z,sara amazing host communication absolutely perfect answered question concern right away ensured apartment perfect stay apartment huge perfect people sooo close beach definitely recommend thank making stay rio perfect,9.4
9347161,2016-02-11T05:00:00Z,gabriela incredible host personally welcomed u took time show u environment wonderful apartment place incredible itas cozy little corner peace comfortable loved apartment took care gabi addition everything became friend thank best host iave ever met,8.85
9347161,2018-01-02T05:00:00Z,apartment nice itas minute walk metro several market food option nearby beyond hospitality gabi incredibly attentive lovely highly recommend everyone,8.89
9369576,2016-03-04T05:00:00Z,suit incredible across street street polo club apartment offer great view surrounding mountain literally sit huge balcony enjoy polo match unique safe location highly recommend,8.25
9369576,2018-02-21T05:00:00Z,great place good location safe back sure alexandre great host,8.77
9404853,2016-01-07T05:00:00Z,host canceled reservation day arrival automated posting,2.25
9667647,2016-01-02T05:00:00Z,stayed peak season festive period new year eve price paid apartment quite reasonable apartment welllocated nice space everything described listing description matched space,5.61
9895628,2016-08-15T04:00:00Z,everything went perfectly negotiation day stay moment key handover host always available answer question location pleasant duplex spacious main suite large comfortable short recommend anyone looking stay rio de janeiro look mah,8.54
9951865,2018-02-15T05:00:00Z,really make feel like youre home donat remember another host attentive making sure everything seemed fine itas good location restaurant pharmacy everything might need public transport available,9.22
9686887,2016-01-05T05:00:00Z,airbnb complete disappointment location misrepresented wasnat near beach like claimed mile away really industrial area cleanliness shockingly poor dust everywhere bathroom hadnat properly cleaned absolutely privacy wall paperthin could hear every conversation neighboring apartment host david unresponsive message didnat bother check u stay property small dated promised amenity like coffee maker werenat functional waste money uncomfortable experience,0.7
9686887,2016-02-10T05:00:00Z,rented apartment carnaval great experience besides excellent location apartment comfortable especially balcony hammock thank marcia much hospitality flexibility arrival departure time,4.24
9686887,2016-08-23T04:00:00Z,marcia helpful kind made u feel welcome since arrival even showing direction around apartment really well located front governor palace ah comfy sofa marcia foi uma anfitri incrvel muito atenciosa e gentil ela no vez sentir em casa desde momento que chegamos mesmo no mostrando toda direes na redondezas apartamento muito bem localizado em frente palcio governador ah e tambm tem um sof super confortvel,9.01
9686887,2017-01-03T05:00:00Z,marcia incredibly attentive stay apartment fantastic highly recommend,9.58
9686887,2018-01-04T05:00:00Z,itas beautiful cozy apartment clean tidy like oneas home plus youare surprised upon arrival thoughtful touch itas welllocated residential neighborhood close metro bus marcia family attentive question might advising shop visit get around say thank,9.52
9686887,2018-02-18T05:00:00Z,marcia exceptional warmly welcomed breakfast extremely kind great host plan return time highly recommend apartment excellent itas wellequipped welllocated comfortable spacious cozy beautiful quite quiet checkin checkout,9.7
9590078,2016-01-05T05:00:00Z,excellent accommodation barra beach street close everything market restaurant nightclub practically sand next sheraton good loved,8.88
9590078,2016-02-11T05:00:00Z,excellent location right front beach great welcome host,9.13
9590078,2016-08-18T04:00:00Z,first moment booking throughout stay ro erika responded inquiry kindly instantly advising needed giving u great sense reassurance knowing available eventuality place exactly described husband two teenage child felt comfortable erikaas father friendly greeted u several refreshing drink milk butter bread chocolate useful given time arrived set kitchen fully equipped cooking coffee maker toaster kitchen towel tablecloth hot water ceiling fan room air conditioning large closet clean sheet several towel bathroom soap toothpaste toilet paper umbrella chair beach helpful leaving condominium hour security crossing street lead beach beautiful fun wave sheraton close bar restaurant cash machine kiosk sector pharmacy supermarket bakery readytoeat food within,7.9
9590078,2016-11-19T05:00:00Z,went rio de janeiro friendwork colleague conference stay erikaas apartment generally good apartment small complete beach chair umbrella coffee maker toastera mr waldyr welcomed u lot attention concern showed u apartment explained thing even left water juice soft drink refrigerator welcome u hospitality extraordinary aspect disappointed u negative point lack wifi apartment available condominium extremely weak signal made impossible u use mattress firmhard therefore uncomfortable,5.99
