id,fecha,review,rating
5093778,2016-08-31T04:00:00Z,"Marcos’ apartment is wonderful; it’s been renovated and the facilities are now very new. It’s very comfortable and looks exactly as it does in the photos.

It’s very close to the beach and has several restaurants nearby.

Marcos is a very kind, very cheerful person and he was always willing to help with anything that came up. I stayed in his apartment for a month and I wouldn’t hesitate to return",9
5177481,2015-02-05T05:00:00Z,The reservation was canceled 8 days before arrival. This is an automated posting,1
4773338,2018-11-23T05:00:00Z,The apartment has a great location and is very comfortable and pleasant! I would definitely stay there again,6
4875052,2019-01-07T05:00:00Z,"I don’t recommend this apartment; it has serious electrical problems. The building is very old, and the power went out for two consecutive nights – the first time for two hours, and the second time for the entire night, so we couldn’t sleep because there’s no air conditioning and it was unbearable, over 30 degrees Celsius at night. We had to leave the apartment three nights early and go to a hotel. The space is very small with no windows in the living room, and the shower has very low water pressure. Furthermore, missing items were provided, such as a hairdryer, and the dryer doesn’t work. I won’t be returning for any reason, and I left before the stay was over even though the entire stay was paid for",2
4902451,2016-02-10T05:00:00Z,"The description of the property completely matched the listing, exceeding all my expectations! The apartment has all the necessary utensils for a good stay, plus nice extras like a badminton set with a ball and Wi-Fi. Upon arrival, Alfredo greeted me very warmly, first taking me to an excellent place to leave the car for free and in a safe manner, then he showed me the apartment and provided all relevant information. The apartment was perfectly clean, with white towels and bed linens. Alfredo was very friendly and attentive, and he certainly would be able to help with any questions or suggestions. Personally, I think it’s the best place in Rio de Janeiro – Dias Ferreira in Leblon is a luxury in itself, and you can do everything on foot, and the neighborhood has the best bars and restaurants. There’s a supermarket, a taxi stand, Sushi Leblon, and it’s just a few steps to the famous Belmonte. I didn’t need to say that the beach is a 5-minute walk away, and Posto 12 is the most tranquil place to stay. I loved it, I recommend it, and I’ll definitely return",1
4902451,2018-01-02T05:00:00Z,This is a fully equipped apartment in the most sought-after area of Leblon. Alfredo was an excellent host and very attentive. The cleanliness and organization were impeccable,1
4902451,2018-02-07T05:00:00Z,"Alfredo was a really great host, always available and friendly. The apartment was very comfortable and clean, exactly as it appeared in the photos and in an excellent central location, with a nice neighborhood and in a safe, busy area",9
4902451,2018-04-02T04:00:00Z,"Alfredo is a great host, offering many useful tips and always being available for his guests.

The apartment is cozy and located in a very safe area, with numerous really good bars and restaurants nearby.

The beach and metro station are also easily reachable on foot in just a few minutes. It’s a fantastic place to stay and explore Rio de Janeiro",8
4902451,2018-09-03T04:00:00Z,The host canceled this reservation 4 days before arrival. This is an automated posting,1
4902451,2019-01-05T05:00:00Z,"Alfredo was very kind and attentive to all our needs; he brought us anything we asked for. The apartment was spotless, the location is spectacular, and the kitchen is very well-equipped. We would choose it again",1
4776811,2017-04-30T04:00:00Z,"Lianne and Fabio are amazing hosts, communication couldnt have been easier! The listing is exactly as described, and the flat is beautiful, light, and clean. It",8
4798216,2016-08-29T04:00:00Z,"Thank you, Jean-Christophe and Barbara! You welcomed us wonderfully, and your help and precious advice allowed us to have an unforgettable stay",8
48305,2019-01-07T05:00:00Z,Nice terrace and OK rooms in size. With the exception of two rooms in the back which are almost unacceptable. The air conditioning is very outdated and extremely loud in those rooms. That part makes the apartment a low value for money,4
5192553,2015-02-17T05:00:00Z,"Vanessa greeted us very well and was very nice. She gave us tips for the Carnival blocks. The apartment is very well located, in an upscale neighborhood in Rio de Janeiro, close to gourmet restaurants, bars, and supermarkets. It’s so well located that you can do everything on foot.

The beach is about a 2-block walk, very close by.

We loved our stay and your welcome. The photos match what’s in the listing, and the main thing was having air conditioning in the living room and one of the bedrooms – it saved us in this heat! The shower in the bathroom was also great",9
5192553,2016-08-19T04:00:00Z,"Apartment is simple but well furnished, gas range works well, water heater and AC worked well, mattress comfortable. The best feature was the location. Next to an outstanding grocery store with the best selection of fresh fish and vegetables. And the beach is just 2 blocks away. And next to metro station. And next to Bracarense. If you dont know what it is, (Hidden by Airbnb) it",8
5192553,2017-01-24T05:00:00Z,The host canceled this reservation 29 days before arrival. This is an automated posting,1
5192553,2018-02-14T05:00:00Z,"Vanessa was incredibly helpful the whole time. I lost the keys to the house, and she went out of her way to go from Maracanã to Leblon during the Carnival to give me a copy! What an incredible kindness! The location was wonderful",9
4964534,2019-01-27T05:00:00Z,"The location was convenient, and the environment was clean! We were warmly welcomed and given some good tips for sightseeing in the area. Comfort was 10/10",8
564578,2019-01-04T05:00:00Z,It was a very good experience; the place is very close to the beach and shops. Rogerio is a very kind host,8
5814254,2019-01-30T05:00:00Z,The location is excellent and the apartment is very comfortable. I’d definitely stay there again in Barra. Rachel is a great host,8
5554583,2018-02-15T05:00:00Z,"The apartment is located on a very welcoming street in a very nice and helpful neighborhood, close to the center and next to Lapa. The host was very attentive and polite. We had an excellent stay",8
6314480,2015-07-27T04:00:00Z,"The apartment is wonderful, equipped with everything necessary to have a fantastic stay. It’s worth noting its proximity not only to the beach, but also to restaurants, supermarkets, and the area with bars and nightclubs.

Excellent apartment, highly recommended",8
6314480,2015-08-31T04:00:00Z,"Excellent apartment, just as it appears in the photos! The host responds promptly. Great location near bakeries, pharmacies, and bars. I loved the stay",8
6314480,2015-09-07T04:00:00Z,"The stay was great; the location of the apartment was ideal and perfectly matched the description made by Rafael.

We didn’t meet in person, but that wasn’t a problem.

As a host and user of Airbnb, I recommend it",8
6314480,2015-09-21T04:00:00Z,"The apartment was in perfect order and anything out of the ordinary was quickly resolved. The host was extremely polite and attentive, and the apartment matched everything described. I absolutely loved it and adored the atmosphere. If I could give a rating from 0 to 10, I would give it 11! It’s excellent in every respect",1
6314480,2015-09-28T04:00:00Z,"The apartment was excellent, clean, organized and cozy, exactly as shown in the photos. Besides being in the best location in Barra and close to supermarkets, pharmacies, etc.

The stay was perfect",9
6314480,2016-01-28T05:00:00Z,"Everything was excellent, but it was better than described. The apartment was brand new and spotless. It was very well-equipped with all the utensils and appliances. The environment was very quiet, and the interaction with other neighbors was pleasant. There was 24-hour security. While we didn’t meet Rafael, he was attentive and available through our contacts on WhatsApp. The location of the building facing the sea in the area of bars, restaurants, supermarkets, pharmacies, taxi stands, and buses was a highlight. We enjoyed the pool, the gym, and the kids’ playroom with ping pong and metegol. Highly recommended, especially for families",1
6314480,2016-02-14T05:00:00Z,The house is beautiful!!! It’s bright and very well-located. The security staff is very friendly and always helpful,6
6314480,2016-02-25T05:00:00Z,"The apartment was exactly as the photos showed: very comfortable and very well-equipped. The kitchen had everything you could possibly need. The building is very quiet and beautiful, and the building staff are very friendly. The pool is very large and is always monitored. It’s literally across the street from the beach – you just have to cross the avenue. The beaches and the area are beautiful!!! The beaches are very quiet during the week and a bit more crowded on weekends. The area is quiet; there are no assaults or a lot of movement. There are bars and restaurants within a few blocks! Highly recommended. I didn’t speak much with Rafael because we didn’t need to; he really fulfilled everything that was agreed upon",9
6314480,2016-12-19T05:00:00Z,"Excellent location. There were games for children, a jacuzzi, and a swimming pool. The apartment was very spacious/comfortable",8
6314480,2017-01-23T05:00:00Z,"This apartment is very well-equipped, with very comfortable beds, and it’s very secure and well-located. Everything went exactly as agreed upon. The beach is spectacular!! The pool is large and the gym is very well-equipped. It’s worth noting the cleanliness of the building and the quietness. It’s close to numerous bars and restaurants as well as supermarkets. The metro station is less than 10 blocks away. Highly recommended",9
6314480,2017-02-01T05:00:00Z,"This was a wonderful local, a great condominium with a pool, gym, kids' play area, and games room. It was also very close to the best bars in the area, pharmacies, and supermarkets. The apartment itself was excellent and well-furnished. Unfortunately, our stay was severely disrupted by the noise from the air conditioning units. It was impossible to sleep. Despite the host’s efforts, the problem wasn’t resolved. I thought, considering the high price and location, it would have deserved a split air conditioning unit or something less noisy",6
6314480,2017-02-06T05:00:00Z,"Really good, honestly",6
6314480,2017-02-11T05:00:00Z,"10 out of 10 points for the apartment – it’s very well-located, in a building with all the luxuries: a pool, a gym, a hot tub, a games room, and a lifeguard at the pool. It’s ideal for families or groups of up to 5 people. Anyone who rents it won’t regret it and will be pleasantly surprised. The kitchen is very well-equipped, with a washing machine, etc",9
6314480,2017-02-23T05:00:00Z,"Everything was exactly as it appears in the photo! The place is beautiful, the neighborhood is lovely! Rafael was very kind. I would return",8
6314480,2017-03-01T05:00:00Z,"This is a comfortable apartment with all the amenities, just as it appears in the photos. It’s located right by the sea and has everything you need for a spectacular stay in Barra",8
6314480,2017-03-19T04:00:00Z,"The stay was great. The apartment is right on the beach, literally across from the beach. The apartment is exactly as it appears in the photos; the rooms are comfortable, all with air conditioning, a comfortable living room, and a cozy sofa. Good Wi-Fi signal. It was definitely worth it",8
6314480,2017-04-03T04:00:00Z,"A very comfortable apartment, well-equipped and safe – highly recommended…",8
6314480,2017-04-23T04:00:00Z,"The apartment was very cozy, very clean and organized. The location was excellent. The host was helpful, as were the condominium staff. I really liked it",8
6314480,2017-05-02T04:00:00Z,"Rafael is a rather timid host. He was always willing to answer our questions when we needed something. He provided us with tips about what to do in the region where the property is located. The apartment is great – spacious and has everything I needed in a lodging. The check-in and check-out were very quiet, and the security staff were always very attentive. The apartment is very close to Avenida Olegrio Maciel, where there are several restaurants and bars. I would definitely stay there again in another opportunity",8
6314480,2017-06-18T04:00:00Z,"This apartment is excellent! It’s super comfortable, very well-decorated, very well-maintained, organized, and well-equipped (with TVs, linens and towels, kitchen utensils, etc.). We really felt at home! The location is great, right in front of the beach, close to shops, restaurants and bars, and approximately 1km from the Metro station, which makes it easy to get around the city. I highly recommend it",9
6314480,2017-07-10T04:00:00Z,"Great place, great location near restaurants and beach . We enjoyed our stay there very much",8
6314480,2017-07-26T04:00:00Z,"Everything was very good, a 10/10 rating",6
6314480,2017-09-17T04:00:00Z,"The apartment is very well located, the space is good and matches the photos and description on the website. It was very clean and tidy! Rafael was extremely attentive and very helpful with what we needed… It was the first time I stayed in Barra da Tijuca and I would stay at the place again because of the apartment. Very good",9
6314480,2017-09-25T04:00:00Z,"This apartment is decent, located right on the beach and close to shops! Rafael was an excellent host; he responded to all messages and was very flexible with the check-in and check-out times. I recommend it and would definitely return",8
6314480,2018-01-22T05:00:00Z,"This is a wonderful and comfortable apartment with a pool and gym. It’s located right by the sea, just steps from an area of exclusive kite surfing bars. It’s one block from the center and close to two supermarkets. Security is available 24 hours a day, and the staff at the complex are excellent. Rafael was very attentive and always responded quickly to any concerns. Absolutely recommended",9
6314480,2018-02-02T05:00:00Z,Everything was excellent,8
6314480,2018-02-13T05:00:00Z,"Very good location... complete apartment... building with 24-hour security.

No doubt I’d return",8
6314480,2018-03-19T04:00:00Z,The host canceled this reservation 13 days before arrival. This is an automated posting,1
6314480,2018-03-19T04:00:00Z,"Good apartment, with an excellent location",6
6314480,2018-05-02T04:00:00Z,"Thank you for the beautiful apartment. It was a perfect accommodation, comfortable in every way, with an excellent location. The reception staff were outstanding – (Website hidden by Airbnb) – but the Wi-Fi was a problem; we couldn’t find the network, and everyone was very frustrated – (Website hidden by Airbnb). We’re certain we’ll become repeat customers and return soon.

Thank you very much",8
6314480,2018-06-03T04:00:00Z,It was a pleasant place and close to everything. I definitely would return,6
6314480,2018-07-29T04:00:00Z,Great location and very clean apartment. Good value for a 3 bedroom,8
6314480,2018-09-09T04:00:00Z,"The place was exactly as the photos showed, very clean and organized. Rafael was attentive, and I definitely recommend the location",8
6314480,2018-09-30T04:00:00Z,"It was a short stay, but a lot of fun at the beach. We went to different restaurants and to Barra da Tijuca",6
6314480,2018-10-14T04:00:00Z,The Timo Apartment is very well-decorated and in a great location. Rafael was extremely attentive and flexible with the check-in/check-out. I recommend this accommodation and we will definitely stay again,8
6314480,2018-11-11T05:00:00Z,"This was a fantastic local! The apartment was amazing, very clean and tastefully decorated. The amenities were really cool",8
6314480,2018-11-19T05:00:00Z,Excellent apartment with a prime location,6
6314480,2018-12-26T05:00:00Z,The location is poor,2
6314480,2019-01-08T05:00:00Z,Perfect location,6
6314480,2019-01-15T05:00:00Z,It was all good! The location was excellent,6
654519,2019-02-06T05:00:00Z,Excellent in every way; the apartment has everything you need for a great stay and Marcos’s attention is excellent,9
6612354,2019-01-13T05:00:00Z,"The space at Glauber’s is well-located and stylish. It offered flexible check-in and check-out, which was very important for us! Thank you. We had an issue with Dona Maria, the lady who handled our check-in and check-out, who treated us with some rudeness, claiming we’d received an extra guest in the apartment despite it being arranged with Glauber. She gave the impression that we were stealing something. Aside from this lack of communication, the stay was okay",6
6666674,2019-01-03T05:00:00Z,Everything was very good,6
6778993,2019-01-31T05:00:00Z,Excellent hostess,6
690895,2013-06-06T04:00:00Z,"Excellent apartment, would stay again when next in Rio. Highly recommended",8
690895,2016-03-29T04:00:00Z,Everything was perfect,8
6922924,2018-09-10T04:00:00Z,"The room we rented was a little small but sparklingly clean, everything was very clean (she was very meticulous about the cleanliness, so everything looked really nice), Mara was very attentive, generous, and even gave us coffee in the morning, the apartment was very well located",8
746187,2019-01-07T05:00:00Z,"Excellent!! Very good location, just one block from the beach, it was clean and had all the necessary amenities for the stay",8
7970000,2016-01-05T05:00:00Z,"The apartment is more than beautiful; it looks like it’s straight out of a decorating magazine. The location is divine – you can see Christ the Redeemer from the living room window. The area is one of the most expensive in Rio, it’s beautiful, but if your main goal is to be very close to the beach, it’s not ideal, especially if you’re staying for several days. Renata was always very attentive until she settled the bill; after that, her communication became almost non-existent, even though I needed assistance. The Wi-Fi password was never given to me, and the lights went out a couple of times, for example. Otherwise, everything was perfect. I recommend it",8
7970000,2016-08-07T04:00:00Z,"As I said, the hospitality wasn’t good; it was inconvenient for a person to keep messaging you to get you out of the apartment well before the scheduled time. They didn’t provide assistance with the reported problems, such as the broken toilet valve, and they didn’t check the electricals of the apartment, which made us afraid of a short circuit happening in those cases. As I said, the electric shower kept falling off its switch every time and then cut off the lights, leaving us without power the next day. We had to take cold showers without electricity. What bothered me was that she sent a message saying I had rented the apartment for two people while I had registered the names of four guests on Airbnb, confirming my theory that she hadn’t looked to see who was staying, and she didn’t provide adequate comfort. But she charged for the stay for four people",2
7970000,2016-08-21T04:00:00Z,"This is a very good apartment, completely renovated with excellent taste and very practical. It has a spectacular view!

We found everything in order, clean, with excellent beds and good bedding and towels – everything as expected.

I would use it again if necessary",8
7841907,2019-01-07T05:00:00Z,"Our stay at Ines’s house was very good. The apartment, although small, is very comfortable, modern, and clean. We had everything we needed during the 9 days we were staying there. Ines helped us to resolve an issue that arose before our trip, even though it wasn’t her responsibility",8
8043869,2019-01-22T05:00:00Z,"Great host, arrived late but made sure I was welcomed. any problems she answered. clean, quiet, safe and secure. next to many shops, restaurants, few minutes walk to the beach. 1min walk to the metro. 24/7 reception desk. own keys. hot shower. kitchen. only thing is doesn",8
808744,2019-01-29T05:00:00Z,"Great apartment, exactly as the photos showed! It’s a cozy and welcoming atmosphere. It’s very quiet for sleeping! Ricardo was super attentive and kind. Excellent location, everything you need is nearby. I highly recommend it",9
846689,2019-01-17T05:00:00Z,"The space was really great – it was practical, clean, and close to everything in the South Zone. It completely met my expectations. Monica was a fantastic host. I highly recommend it",8
8710268,2016-08-17T04:00:00Z,Great Host! Very kind. All clean and as advertised in pictures. I look forward to visit him again. Totally recommended,8
880678,2019-01-25T05:00:00Z,Excellent location. Very well-equipped. Everything was perfect,8
878307,2019-01-29T05:00:00Z,The location of the apartment is spectacular. It has everything it offers. And a nice detail for Argentinians – it has a stainless steel thermos,7
8980230,2016-02-09T05:00:00Z,"The owner was very attention,really.If I need something he really help me as soon as possible.
This is absolutelly nice apartment-studio,
everything beautiful and comfortable.
The location nice too.
I may recommend stay here for everybody.
If you come here,you will be happy,I am sure",8
8980230,2016-04-07T04:00:00Z,"Excellent! The cleanliness, location, and communication with the host were fantastic. I recommend it to everyone",8
8980230,2017-05-29T04:00:00Z,The host canceled this reservation 114 days before arrival. This is an automated posting,1
8980230,2018-01-01T05:00:00Z,"The apartment is very spacious, fully equipped and brand new. The host was very kind, proactive, attentive, and responsive",9
8980230,2019-01-08T05:00:00Z,Cozy place with a beautiful view. Everything was very clean and tidy. Davi was always very attentive and polite,9
8905515,2015-11-27T05:00:00Z,I loved my stay in Rio. The accommodations were comfortable and the host was very attentive. I recommend it,8
8905515,2016-01-10T05:00:00Z,"Please provide the review you want me to translate. I need the text of the review to perform the translation.

I spent a month in a very nice apartment belonging to Renata’s mother. There were other people living in this apartment, her son and three women. Everyone was incredibly nice. The apartment was always clean, and I could use the kitchen and bathroom at any time of day or night. The apartment is located right on Copacabana. I can absolutely recommend this apartment.

Please provide the English review you want me to translate. I need the text to be able to fulfill your request.

I spent a month in a very nice apartment, which belonged to the mother of Renata. There were more people living in the apartment – the son and three women. Everyone was incredibly nice. The apartment was always clean, and I could use the kitchen and bathroom at any time of day or night. The apartment is located right on Copacabana Beach. I would absolutely recommend this apartment to 100",8
8905515,2016-02-21T05:00:00Z,"I had an amazing stay. Everything was clean and the people very nice. Recommend this place and would stay there again. 
The neighbourhood was good, close to the beach with lots of shops and bars. 
To me all seemed to be safe",8
8905515,2016-11-11T05:00:00Z,"The stay was great. I needed a place to stay urgently that was easily accessible, quiet, and comfortable. Renata promptly helped me with everything within a few hours. I loved the atmosphere of the place, along with the host and her mother who made me feel incredibly welcome. I highly recommend it – it’s a cozy, quiet, clean place with fair pricing",8
8905515,2016-12-22T05:00:00Z,"It was a perfect stay ! I totally recommend it. The people are very nice and the bedroom (and apartment) was perfect. They have a big heart and are always present for you if you need them. I will never forget my stay, it was plenty of nice moments",8
8905515,2017-01-16T05:00:00Z,"Renata and her family were very kind and welcoming. I felt at home from the beginning of my stay. The room was very clean and tidy, very airy, and I had the privilege of having a sea view. The location was excellent, close to the beach, restaurants, markets, and public transport…

I wholeheartedly recommend the stay without hesitation",9
8905515,2017-01-27T05:00:00Z,"Renata was fantastic, incredibly helpful and accommodating. She gave me great recommendations for tours and the best way to get around the city, as it was my first time visiting Rio. The room was comfortable and the apartment’s location was excellent. I can only thank her",9
8905515,2017-02-16T05:00:00Z,"La verdad una casa muy linda, con gente mas linda aun, lo pas fantastico en mis 16 das en Ro! Aparte es una casa muy comoda para moverse ya que tiene la parada del metro a 5 minutos, tambin esta situada a 100 mts de la playa de Copacabana una maravilla Rio y su gente! Gracias Roberta y Girsi por todo! Absolutamente recomendo!

The truth is a very nice house, with people even more beautiful, I had a fantastic time in my 16 days in Rio! Apart is a very comfortable house to move since it has the subway stop to 5 minutes, is also located 100 meters from Copacabana beach. How wonderful is Rio and its people! Thanks Roberta and Girsi for everything! Absolutely recommend",7
8905515,2017-03-02T05:00:00Z,"I was very warmly welcomed by Renata and her family, as well as her mother and family – very nice and kind people.

The apartment is spacious, with a roomy bathroom and a comfortably furnished bedroom featuring a TV and fan. The apartment is very well-located, close to bars and restaurants, also near the metro station and bus stops, and, wonderfully, Copacabana Beach.

My experience was very pleasant; I really liked everything. When I return to Rio, I want to stay again in this place, and I recommend to everyone looking for a place to stay to book with Renata’s space, as it’s a very good, quiet space with flexible check-in and check-out.

A hug to everyone",9
8905515,2017-09-26T04:00:00Z,"This apartment is superbly located, the house is incredibly clean and very well organized, the room offered a great deal of privacy, but the best thing about it was the host. She gave lots of helpful tips, was very friendly and attentive. It was impossible for me to have stayed in a better place",1
8905515,2018-01-02T05:00:00Z,"Renata is fantastic – the host, everything was excellent and she was always attentive to any concerns you might have. The location of the apartment was also great, and everything was very clean and tidy – ideal if you’re traveling alone",9
8905515,2019-01-28T05:00:00Z,"The apartment is extremely well-located. It’s close to the Arcoverde metro station and near the beach, restaurants, bars, and banks. The room is very cozy, with a TV, fan, balcony, bed, and a wardrobe that accommodates those who tend to bring a lot of luggage. Renata is a fantastic host, very attentive, careful, and kind. She responds to messages with great speed, never leaving us stranded. She was also quite flexible, which made us feel at home. I recommend her apartment to anyone who wants an unforgettable experience in the heart of Copacabana, close to everything and with a decor that’s like a scene from a soap opera! I was enchanted with the apartment and with all the care and comfort I was given. Thank you R, for all the days!!! You made my trips the best of all!!! Kiss Grannnnde",1
8942282,2016-08-09T04:00:00Z,"Valria was a wonderful host. She was friendly, approachable, and attentive. She thought of every detail. The environment was spotless, beautiful, and cozy",9
9195855,2017-01-08T05:00:00Z,"Unsatisfactory cleanliness, the shower water heater was malfunctioning, the Wi-Fi was poor, the air conditioning was leaking water all over the balcony, and the room was very small",2
9195855,2017-12-31T05:00:00Z,"The apartment is exactly as it shows in the photos!

Everything was very clean!

The shower was really good!

The kitchen had all the necessary utensils",8
9195855,2018-02-19T05:00:00Z,"The accommodation is an apartment hotel with 24-hour security and reception. The shared facilities (pool, etc.) were in perfect condition. The location is excellent – it’s right on the beach and just 10 minutes from shopping centers by Uber.

Regarding the apartment, the cleanliness was excellent (they cleaned daily) and they were very attentive. The photos accurately describe the apartment, which has a beautiful sea view.

The Wi-Fi service needs improvement – you couldn’t regularly use Instagram or Netflix. The furnishings (lamps, mirror) also need attention. However, we felt very comfortable, thank you",8
9195855,2018-05-15T04:00:00Z,The apartment has a spectacular view of the beach and the area is very safe; there’s easy access to public transport,8
9195855,2018-09-08T04:00:00Z,"I was completely disappointed. The furniture was old, poor quality, and uncomfortable, consisting of two greasy sofas and a small table with four chairs. The cable TV failed at least once a day. The TV shown in the photos wasn’t actually in the room. The old, dusty, and broken curtains were useless for blocking the bright streetlights. The Wi-Fi, which was only 1 megabit, was completely ineffective; it wasn’t provided by the building management, as all the other apartments had 10 megabit connections, according to the condominium itself. The linens and towels were of very poor quality, in 4 sets, with 2 sets having only one pillowcase, and 3 sets without elastic straps to secure them to the mattress. The plates, cutlery, and pots were also of very poor quality, looking like remnants from a discarded set, with no matching plates and handles for the pots. The pots were extremely old and disgusting! There was a total lack of attention to making guests happy",2
9195855,2019-01-01T05:00:00Z,"This apartment is located in position 7 of Barra da Tijuca, and it’s very far from the center of Barra, but it has a supermarket a few blocks away and it’s right on the beach. It’s very comfortable",6
9172046,2019-01-28T05:00:00Z,"This is an excellent and very spacious apartment in the best area of Ipanema. It has 3 large bedrooms and 3 bathrooms. The living room is enormous. It’s close to the Ipanema and Leblon shopping centers, the beach, and the lagoon. All rooms have air conditioning, which is essential during these times. The building has a concierge who is very friendly",9
9200371,2016-01-02T05:00:00Z,"The apartment was excellent; the photos were completely accurate to the location. It was large, airy, and very well-located with buses to all areas and close by for a taxi to the most sought-after spots along the river. To top it off, the host was generous and gave me tips about the city and transportation. I definitely intend to stay in this apartment again when I return to the city",9
9200371,2017-01-01T05:00:00Z,"The place is nice and very safe, even for walking at night. It’s close to restaurants and markets.

Clarice and her mother were very friendly and helpful, as well as attentive.

We felt at home, it was very cozy.

The house has a lot of culture and a different atmosphere",8
9504767,2016-01-01T05:00:00Z,Sara was an amazing host. The communication was absolutely perfect. She answered all of my questions and concerns right away and ensured the apartment was perfect for our stay. The apartment is huge! Was perfect for 6 people and sooo close to the beach. We definitely recommend it. Thank you for making our stay in Rio perfect,9
9347161,2016-02-11T05:00:00Z,"Gabriela is an incredible host!

They personally welcomed us and took the time to show us all the environments of their wonderful apartment!

That place was incredible! It’s a cozy little corner of peace and very comfortable.

We loved the apartment and took care of it as if it were our own. Gabi, in addition to everything, became a friend :)

Thank you for being the best host I’ve ever met",1
9347161,2018-01-02T05:00:00Z,"This apartment is very nice. It’s a 10-minute walk to the metro and there are several markets and food options nearby. Beyond the hospitality of Gabi, who is incredibly attentive and lovely, I highly recommend it to everyone",8
9369576,2016-03-04T05:00:00Z,The suit is incredible. Across the street the street from the polo club the apartment offers great views of the surrounding mountains and you can literally sit on the huge balcony and enjoy a polo match. Unique and safe location. Highly recommend it,8
9369576,2018-02-21T05:00:00Z,"Great place, good location and very safe. I will be back for sure. Alexandre is great host",8
9296889,2019-01-24T05:00:00Z,"I stayed at Princípio deíticas 5 dias, and I ended up staying for 10, which was excellent space, clean and comfortable – it had everything I needed. Rafaela greeted me with a lot of warmth and friendliness; she’s an excellent person, always willing to help. I felt at home and I will definitely return",9
9258101,2016-11-06T04:00:00Z,"My stay at Dani’s apartment was very good! From the beginning, she was very attentive and always seemed very concerned about our stay, comfort, and safety in Rio. Moreover, the apartment was very well-equipped and comfortable. It was exactly as pictured! We thank Dani for her kindness and help",8
9404853,2016-01-07T05:00:00Z,The host canceled this reservation 30 days before arrival. This is an automated posting,1
9667647,2016-01-02T05:00:00Z,"We stayed during peak season and a festive period (New Year's Eve), so the price we paid for the apartment was quite reasonable. The apartment is well-located and has a nice space. Everything that was described in the listing description matched the space",8
9895628,2016-08-15T04:00:00Z,"Everything went perfectly! From the negotiation of the days of stay to the moment of key handover. The host was always available to answer any questions, the location was very pleasant. The duplex is very spacious, the main suite is very large and comfortable. In short, I recommend anyone looking for a stay in Rio de Janeiro to look for the Mah",9
9643051,2018-12-18T05:00:00Z,"It is a perfect cozy place, with the best breakfast in town and a wounderful Host",3
9951865,2018-02-15T05:00:00Z,"It really makes you feel like you're at home. I don’t remember another host who was so attentive to making sure everything seemed fine. It’s a very good location with restaurants, pharmacies, and everything you might need. Public transport is available",8
9987200,2019-01-27T05:00:00Z,"Timo, good value for money, the apartment had a great local host, it was close to the beach and the shopping center",7
9686887,2016-01-05T05:00:00Z,"This Airbnb was a complete disappointment. The location was misrepresented – it wasn’t near the beach like they claimed, but miles away in a really industrial area. The cleanliness was shockingly poor; there was dust everywhere, and the bathroom hadn’t been properly cleaned. There was absolutely no privacy; the walls were paper-thin, and we could hear every conversation from the neighboring apartment. The host, David, was unresponsive to our messages and didn’t bother to check in on us during our stay. The property itself was small and dated, and the promised amenities – like the coffee maker – weren’t functional. It was a waste of money and a very uncomfortable experience",2
9686887,2016-02-10T05:00:00Z,"We rented the apartment at Carnaval 2016, and it was a great experience! Besides the excellent location, the apartment was very comfortable, especially the balcony with the hammock. We thank Marcia very much for her hospitality, her flexibility with arrival and departure times",8
9686887,2016-08-23T04:00:00Z,"Marcia was very helpful and kind! She made us feel very welcome since our arrival, even showing all the directions around. The apartment is really well located, just in front of the Governors Palace! Ah, and it has a very comfy sofa too. 
A Marcia foi uma anfitri incrvel, muito atenciosa e gentil! Ela nos vez sentir em casa desde o momento que chegamos, at mesmo nos mostrando todas as direes nas redondezas. O apartamento  muito bem localizado, em frente do Palcio do Governador. Ah, e tambm tem um sof super confortvel",8
9686887,2017-01-03T05:00:00Z,"Marcia was incredibly attentive, and the stay in her apartment was fantastic! I highly recommend it",8
9686887,2018-01-04T05:00:00Z,"It’s a very beautiful, cozy apartment, clean and tidy, just like one’s own home. Plus, you’re surprised upon arrival with thoughtful touches. It’s well-located in a residential neighborhood, close to the Metro and buses. Marcia and her family are attentive to any questions you might have, advising you on where to shop and visit, and how to get around. I can only say thank you",9
9686887,2018-02-18T05:00:00Z,"Marcia was exceptional! She was warmly welcomed with breakfast. She was extremely kind and a great host. I plan to return other times and highly recommend it. The apartment is excellent. It’s well-equipped, very well-located, comfortable, spacious, cozy, and beautiful. It was quite quiet with the check-in and check-out",9
9590078,2016-01-05T05:00:00Z,"Excellent accommodation, on Barra Beach Street, close to everything – the market, restaurants, and nightclubs.

Practically on the sand.

Next to the Sheraton.

Very good, I loved it",8
9590078,2016-02-11T05:00:00Z,Excellent location right in front of the beach and a great welcome from the host,8
